source_row_id,latitude,longitude,acq_datetime,suggested_label,suggested_class,why_suggested,label,frp,confidence,historical_count,historical_frp_mean,historical_frp_max,persistence_days,persistence_ratio,has_baseline,frp_zscore,bright_ti4,bright_ti5,brightness_difference,is_night,osm_queried,near_industrial,near_residential,near_agriculture,industrial_distance,residential_distance
883,21.8011,82.04027,2026-09-06 20:27:00,0,PERSISTENT_SOURCE,"Recurring cell: 5 historical detections across 5 active days (12% of the observed span), FRP in line with its own history.",,1.38,0,5.0,1.328,2.18,5.0,0.122,True,0.0944487136724671,310.0,290.19,19.81,1,0,0,0,0,,
355,11.96047,78.80122,2026-09-05 08:16:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,4.31,0,0.0,0.0,0.0,0.0,0.0,False,,331.4,301.09,30.31,0,0,0,0,0,,
395,15.22651,76.76752,2026-09-05 08:16:00,2,NEW_ABNORMAL_EVENT,FRP well above the little history this cell has.,,8.29,0,1.0,0.8,0.8,1.0,1.0,True,,338.75,306.89,31.860000000000014,0,0,0,0,0,,
265,8.69047,80.353,2026-09-05 08:13:00,0,PERSISTENT_SOURCE,"Recurring cell: 6 historical detections across 3 active days (6% of the observed span), FRP in line with its own history.",,14.63,0,6.0,13.336666666666668,24.8,3.0,0.062,True,0.124075295928065,335.52,303.33,32.19,0,0,0,0,0,,
598,23.70117,86.07451,2026-09-05 20:46:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (0.8), thin history (4 detections)",,0.77,0,4.0,4.6825,6.82,3.0,0.2,True,-1.58481466357889,298.32,266.21,32.110000000000014,1,0,0,0,0,,
722,8.48052,80.82955,2026-09-06 07:56:00,2,NEW_ABNORMAL_EVENT,FRP anomalous relative to sparse history (z=2.2).,,12.26,1,2.0,8.105,9.47,1.0,1.0,True,2.1524019603150943,340.74,302.42,38.31999999999999,0,0,0,0,0,,
956,33.2976,71.18477,2026-09-06 22:05:00,0,PERSISTENT_SOURCE,"Recurring cell: 5 historical detections across 5 active days (12% of the observed span), FRP in line with its own history.",,1.13,0,5.0,1.214,1.89,5.0,0.119,True,-0.2064000438073611,301.95,290.28,11.670000000000016,1,0,0,0,0,,
597,23.69453,86.07994,2026-09-05 20:46:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (0.8), thin history (1 detections)",,0.75,0,1.0,1.06,1.06,1.0,1.0,True,,302.22,272.29,29.930000000000007,1,0,0,0,0,,
258,8.6632,80.51487,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,FRP anomalous relative to sparse history (z=3.5).,,17.0,0,2.0,9.905,11.33,1.0,1.0,True,3.520647447381443,341.21,304.31,36.89999999999998,0,0,0,0,0,,
428,21.75626,83.84433,2026-09-05 08:18:00,0,PERSISTENT_SOURCE,"Recurring cell: 5 historical detections across 3 active days (11% of the observed span), FRP in line with its own history.",,11.19,0,5.0,3.638,10.06,3.0,0.111,True,1.973607295662422,336.65,294.06,42.589999999999975,0,0,0,0,0,,
594,23.69034,86.43555,2026-09-05 20:46:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (0.8), no baseline",,0.77,0,0.0,0.0,0.0,0.0,0.0,False,,303.17,281.46,21.71000000000004,1,0,0,0,0,,
781,20.96956,86.01638,2026-09-06 07:58:00,2,NEW_ABNORMAL_EVENT,FRP anomalous relative to sparse history (z=50.7).,,7.92,0,4.0,0.89,1.01,2.0,0.125,True,50.73465490503837,333.55,296.57,36.98000000000002,0,1,1,0,0,1069.9,
876,21.76005,83.84395,2026-09-06 20:27:00,0,PERSISTENT_SOURCE,"Recurring cell: 5 historical detections across 3 active days (11% of the observed span), FRP in line with its own history.",,3.17,0,5.0,3.638,10.06,3.0,0.111,True,-0.1223051131316224,310.4,291.49,18.909999999999968,1,0,0,0,0,,
540,20.97758,85.13626,2026-09-05 20:46:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (1.7), thin history (4 detections)",,1.68,0,4.0,3.64,8.26,4.0,0.16,True,-0.6349440331759042,310.46,288.32,22.139999999999983,1,0,0,0,0,,
836,20.96279,86.00687,2026-09-06 20:27:00,2,NEW_ABNORMAL_EVENT,FRP anomalous relative to sparse history (z=3.3).,,3.82,0,2.0,1.66,2.12,2.0,0.041,True,3.320327494267266,338.88,290.58,48.30000000000001,1,0,0,0,0,,
875,21.7592,83.84185,2026-09-06 20:27:00,0,PERSISTENT_SOURCE,"Recurring cell: 5 historical detections across 3 active days (11% of the observed span), FRP in line with its own history.",,2.29,0,5.0,3.638,10.06,3.0,0.111,True,-0.3522805395329639,309.9,291.44,18.45999999999998,1,0,0,0,0,,
552,22.24478,87.38964,2026-09-05 20:46:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (0.7), thin history (3 detections)",,0.71,0,3.0,1.873333333333333,2.84,3.0,0.091,True,-1.3081624808182597,305.49,288.62,16.870000000000005,1,0,0,0,0,,
850,21.33711,78.96799,2026-09-06 20:27:00,2,NEW_ABNORMAL_EVENT,FRP anomalous relative to sparse history (z=3.7).,,2.74,0,4.0,1.065,1.64,4.0,0.111,True,3.732682244129522,321.89,291.03,30.860000000000014,1,0,0,0,0,,
872,21.75565,83.84112,2026-09-06 20:27:00,0,PERSISTENT_SOURCE,"Recurring cell: 5 historical detections across 3 active days (11% of the observed span), FRP in line with its own history.",,2.29,0,5.0,3.638,10.06,3.0,0.111,True,-0.3522805395329639,317.79,291.67,26.120000000000005,1,0,0,0,0,,
546,21.96996,85.3136,2026-09-05 20:46:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (1.7), thin history (1 detections)",,1.69,0,1.0,0.61,0.61,1.0,1.0,True,,301.33,286.98,14.349999999999966,1,0,0,0,0,,
322,9.07853,80.46942,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,FRP well above the little history this cell has.,,3.71,0,1.0,1.79,1.79,1.0,1.0,True,,342.27,299.85,42.41999999999996,0,0,0,0,0,,
874,21.7565,83.84322,2026-09-06 20:27:00,0,PERSISTENT_SOURCE,"Recurring cell: 5 historical detections across 3 active days (11% of the observed span), FRP in line with its own history.",,3.17,0,5.0,3.638,10.06,3.0,0.111,True,-0.1223051131316224,333.59,292.75,40.839999999999975,1,0,0,0,0,,
545,21.57817,82.02279,2026-09-05 20:46:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (1.8), thin history (2 detections)",,1.82,0,2.0,1.05,1.36,1.0,1.0,True,1.7563620048827149,298.05,285.6,12.449999999999989,1,0,0,0,0,,
312,8.94314,80.37978,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,FRP well above the little history this cell has.,,5.81,0,1.0,2.58,2.58,1.0,1.0,True,,346.45,302.05,44.39999999999998,0,0,0,0,0,,
810,17.61002,83.20612,2026-09-06 20:27:00,0,PERSISTENT_SOURCE,"Recurring cell: 5 historical detections across 5 active days (11% of the observed span), FRP in line with its own history.",,2.1,0,5.0,2.208,3.29,5.0,0.106,True,-0.0897271830178722,320.93,288.29,32.639999999999986,1,0,0,0,0,,
544,21.33674,78.97054,2026-09-05 20:46:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (1.0), thin history (4 detections)",,1.04,0,4.0,1.065,1.64,4.0,0.111,True,-0.055711675285515,306.77,287.46,19.31,1,0,0,0,0,,
458,23.69583,87.12045,2026-09-05 19:06:00,2,NEW_ABNORMAL_EVENT,FRP anomalous relative to sparse history (z=2.3).,,2.7,0,2.0,1.11,1.59,1.0,1.0,True,2.3422912126804385,308.23,285.22,23.00999999999999,1,0,0,0,0,,
504,17.61234,83.206,2026-09-05 20:46:00,0,PERSISTENT_SOURCE,"Recurring cell: 5 historical detections across 5 active days (11% of the observed span), FRP in line with its own history.",,2.84,0,5.0,2.208,3.29,5.0,0.106,True,0.5250701821045851,310.53,289.95,20.579999999999984,1,0,0,0,0,,
542,20.98341,85.13425,2026-09-05 20:46:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (1.4), thin history (4 detections)",,1.44,0,4.0,1.9025,2.63,4.0,0.16,True,-0.8743161103228761,304.37,287.74,16.629999999999995,1,0,0,0,0,,
459,23.69684,87.10555,2026-09-05 19:06:00,2,NEW_ABNORMAL_EVENT,FRP well above the little history this cell has.,,4.09,0,1.0,0.63,0.63,1.0,1.0,True,,302.82,285.1,17.71999999999997,1,0,0,0,0,,
507,20.75956,85.29154,2026-09-05 20:46:00,0,PERSISTENT_SOURCE,"Recurring cell: 5 historical detections across 3 active days (9% of the observed span), FRP in line with its own history.",,1.38,0,5.0,2.12,2.83,3.0,0.088,True,-1.0935098214761545,300.22,276.32,23.900000000000038,1,0,0,0,0,,
493,15.22608,76.76495,2026-09-05 20:46:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (1.1), thin history (4 detections)",,1.06,0,4.0,1.1,1.96,4.0,0.333,True,-0.0697580106415156,308.86,291.56,17.30000000000001,1,0,0,0,0,,
347,10.92989,77.06577,2026-09-05 08:16:00,2,NEW_ABNORMAL_EVENT,FRP well above the little history this cell has.,,3.75,1,1.0,0.93,0.93,1.0,1.0,True,,339.03,308.06,30.96999999999997,0,0,0,0,0,,
808,17.60352,83.2003,2026-09-06 20:27:00,0,PERSISTENT_SOURCE,"Recurring cell: 5 historical detections across 4 active days (8% of the observed span), FRP in line with its own history.",,1.62,0,5.0,2.158,3.28,4.0,0.085,True,-0.6864121280867501,306.86,288.38,18.480000000000015,1,0,0,0,0,,
492,15.18671,76.64958,2026-09-05 20:46:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (1.6), no baseline",,1.58,0,0.0,0.0,0.0,0.0,0.0,False,,306.13,292.46,13.670000000000016,1,0,0,0,0,,
873,21.75631,84.02211,2026-09-06 20:27:00,2,NEW_ABNORMAL_EVENT,FRP anomalous relative to sparse history (z=2.7).,,2.37,0,6.0,1.0683333333333334,1.97,2.0,0.167,True,2.671207343469325,304.46,286.86,17.599999999999966,1,0,0,0,0,,
491,15.18638,76.31535,2026-09-05 20:46:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (1.4), thin history (1 detections)",,1.39,0,1.0,2.2,2.2,1.0,1.0,True,,313.8,292.18,21.620000000000005,1,0,0,0,0,,
821,19.9218,79.11452,2026-09-06 20:27:00,2,NEW_ABNORMAL_EVENT,FRP well above the little history this cell has.,,1.9,0,1.0,0.8,0.8,1.0,1.0,True,,308.01,293.39,14.620000000000005,1,0,0,0,0,,
703,8.22669,80.60183,2026-09-06 07:56:00,1,OTHER_ANOMALY,"Weak / one-off detection: no baseline, low FIRMS confidence",,4.55,1,0.0,0.0,0.0,0.0,0.0,False,,335.12,299.46,35.660000000000025,0,0,0,0,0,,
835,20.96206,86.01067,2026-09-06 20:27:00,2,NEW_ABNORMAL_EVENT,FRP anomalous relative to sparse history (z=3.3).,,3.82,0,2.0,1.66,2.12,2.0,0.041,True,3.320327494267266,312.43,290.34,22.090000000000032,1,0,0,0,0,,
389,15.16295,78.87427,2026-09-05 08:16:00,1,OTHER_ANOMALY,"Weak / one-off detection: no baseline, low FIRMS confidence",,3.6,1,0.0,0.0,0.0,0.0,0.0,False,,337.1,307.74,29.360000000000014,0,0,0,0,0,,
829,20.79493,85.25308,2026-09-06 20:27:00,2,NEW_ABNORMAL_EVENT,FRP anomalous relative to sparse history (z=3.0).,,9.48,0,4.0,3.4075,6.05,3.0,0.081,True,2.981151385852177,339.28,290.53,48.75,1,0,0,0,0,,
403,15.9781,78.4109,2026-09-05 08:16:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,3.85,0,0.0,0.0,0.0,0.0,0.0,False,,334.76,302.36,32.39999999999998,0,0,0,0,0,,
788,24.1597,82.56544,2026-09-06 08:01:00,2,NEW_ABNORMAL_EVENT,FRP well above the little history this cell has.,,3.44,0,1.0,0.96,0.96,1.0,1.0,True,,335.99,294.03,41.96000000000004,0,0,0,0,0,,
402,15.9341,78.1999,2026-09-05 08:16:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,2.24,0,0.0,0.0,0.0,0.0,0.0,False,,330.62,297.99,32.629999999999995,0,0,0,0,0,,
886,21.85982,83.96837,2026-09-06 20:27:00,2,NEW_ABNORMAL_EVENT,FRP well above the little history this cell has.,,2.05,0,1.0,0.85,0.85,1.0,1.0,True,,305.16,289.61,15.550000000000011,1,0,0,0,0,,
399,15.57417,78.94083,2026-09-05 08:16:00,1,OTHER_ANOMALY,"Weak / one-off detection: no baseline, low FIRMS confidence",,3.19,1,0.0,0.0,0.0,0.0,0.0,False,,332.99,303.61,29.379999999999995,0,0,0,0,0,,
878,21.76197,83.8469,2026-09-06 20:27:00,2,NEW_ABNORMAL_EVENT,FRP anomalous relative to sparse history (z=28.2).,,4.3,0,2.0,2.905,2.94,1.0,1.0,True,28.18325599300665,321.7,291.55,30.149999999999977,1,1,1,1,0,988.0,741.3
398,15.54765,78.12994,2026-09-05 08:16:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,3.47,0,0.0,0.0,0.0,0.0,0.0,False,,338.43,303.03,35.400000000000034,0,0,0,0,0,,
885,21.82608,83.90034,2026-09-06 20:27:00,2,NEW_ABNORMAL_EVENT,FRP well above the little history this cell has.,,2.21,0,1.0,0.53,0.53,1.0,1.0,True,,307.09,291.03,16.060000000000002,1,0,0,0,0,,
412,17.07409,78.59189,2026-09-05 08:16:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,3.91,0,0.0,0.0,0.0,0.0,0.0,False,,334.67,300.67,34.0,0,0,0,0,0,,
880,21.76783,84.01991,2026-09-06 20:27:00,2,NEW_ABNORMAL_EVENT,FRP well above the little history this cell has.,,2.97,0,2.0,1.45,1.45,1.0,1.0,True,,302.77,287.51,15.259999999999993,1,0,0,0,0,,
728,8.51295,80.54437,2026-09-06 07:56:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,3.69,0,0.0,0.0,0.0,0.0,0.0,False,,332.69,295.51,37.18000000000001,0,0,0,0,0,,
879,21.76425,84.01917,2026-09-06 20:27:00,2,NEW_ABNORMAL_EVENT,FRP anomalous relative to sparse history (z=2.1).,,2.08,0,6.0,1.0683333333333334,1.97,2.0,0.167,True,2.0760856049755185,303.28,286.8,16.47999999999996,1,0,0,0,0,,
727,8.51251,80.54554,2026-09-06 07:56:00,1,OTHER_ANOMALY,"Weak / one-off detection: no baseline, low FIRMS confidence",,3.9,1,0.0,0.0,0.0,0.0,0.0,False,,331.71,296.75,34.95999999999998,0,0,0,0,0,,
543,21.00243,86.02597,2026-09-05 20:46:00,2,NEW_ABNORMAL_EVENT,FRP anomalous relative to sparse history (z=7.4).,,3.58,0,4.0,0.875,1.34,3.0,0.143,True,7.384905706787096,306.67,288.82,17.850000000000023,1,0,0,0,0,,
741,8.64496,78.06096,2026-09-06 07:56:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,3.84,0,0.0,0.0,0.0,0.0,0.0,False,,334.28,298.39,35.889999999999986,0,0,0,0,0,,
916,14.60554,78.52198,2026-09-06 20:29:00,2,NEW_ABNORMAL_EVENT,FRP well above the little history this cell has.,,1.9,0,1.0,0.67,0.67,1.0,1.0,True,,308.55,283.51,25.04000000000002,1,0,0,0,0,,
740,8.64313,78.06151,2026-09-06 07:56:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,3.63,0,0.0,0.0,0.0,0.0,0.0,False,,334.8,298.2,36.60000000000002,0,0,0,0,0,,
884,21.80195,83.89095,2026-09-06 20:27:00,2,NEW_ABNORMAL_EVENT,FRP well above the little history this cell has.,,4.49,0,1.0,0.38,0.38,1.0,1.0,True,,326.15,291.26,34.889999999999986,1,0,0,0,0,,
739,8.63741,80.64435,2026-09-06 07:56:00,1,OTHER_ANOMALY,"Weak / one-off detection: no baseline, low FIRMS confidence",,4.35,1,0.0,0.0,0.0,0.0,0.0,False,,330.11,300.41,29.69999999999999,0,0,0,0,0,,
551,22.20868,84.86357,2026-09-05 20:46:00,2,NEW_ABNORMAL_EVENT,FRP anomalous relative to sparse history (z=12.6).,,3.01,0,2.0,1.58,1.66,1.0,1.0,True,12.63953371370953,304.19,288.58,15.610000000000014,1,1,1,0,0,1261.4,
623,17.6949,83.24507,2026-09-05 20:49:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,3.38,0,0.0,0.0,0.0,0.0,0.0,False,,309.35,290.69,18.660000000000025,1,0,0,0,0,,
1063,20.88653,84.98221,2026-09-07 07:39:00,2,NEW_ABNORMAL_EVENT,FRP anomalous relative to sparse history (z=3.7).,,6.25,0,3.0,2.03,3.33,3.0,0.05,True,3.715502824694133,332.89,299.3,33.589999999999975,0,0,0,0,0,,
460,15.12367,94.78321,2026-09-05 19:08:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,2.34,0,0.0,0.0,0.0,0.0,0.0,False,,307.5,289.41,18.08999999999997,1,0,0,0,0,,
1066,20.96409,86.00706,2026-09-07 07:39:00,2,NEW_ABNORMAL_EVENT,FRP anomalous relative to sparse history (z=10.9).,,8.78,0,2.0,1.66,2.12,2.0,0.041,True,10.94478322184395,339.73,300.76,38.97000000000003,0,0,0,0,0,,
620,14.15012,77.59451,2026-09-05 20:49:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (1.2), no baseline",,1.16,0,0.0,0.0,0.0,0.0,0.0,False,,305.37,293.27,12.100000000000025,1,0,0,0,0,,
1068,20.96964,86.0212,2026-09-07 07:39:00,2,NEW_ABNORMAL_EVENT,FRP anomalous relative to sparse history (z=24.7).,,4.31,0,4.0,0.89,1.01,2.0,0.125,True,24.6817240078565,330.75,299.51,31.24000000000001,0,1,1,0,0,1069.9,
619,13.89843,76.56497,2026-09-05 20:49:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (1.2), thin history (2 detections)",,1.25,0,2.0,0.675,0.73,2.0,0.08,True,7.392479985132084,313.55,293.28,20.27000000000004,1,0,0,0,0,,
157,8.12158,80.80904,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,FRP anomalous relative to sparse history (z=13.2).,,7.76,0,5.0,1.898,2.69,1.0,1.0,True,13.15660029689106,340.0,304.96,35.04000000000002,0,1,0,0,0,,
628,20.65857,78.49527,2026-09-05 20:49:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (0.7), no baseline",,0.7,0,0.0,0.0,0.0,0.0,0.0,False,,304.78,289.97,14.809999999999944,1,0,0,0,0,,
1086,22.57426,85.89369,2026-09-07 07:39:00,2,NEW_ABNORMAL_EVENT,FRP anomalous relative to sparse history (z=17.4).,,3.54,0,2.0,1.5699999999999998,1.65,2.0,0.667,True,17.41250448671873,339.35,297.88,41.47000000000003,0,1,1,0,0,260.7,
473,15.13741,76.7094,2026-09-05 20:46:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (1.1), thin history (4 detections)",,1.14,0,4.0,0.7075,1.0,4.0,0.091,True,1.4144892812989804,307.17,291.66,15.509999999999993,1,0,0,0,0,,
1062,20.87168,84.99634,2026-09-07 07:39:00,2,NEW_ABNORMAL_EVENT,FRP anomalous relative to sparse history (z=24.1).,,8.12,0,3.0,1.653333333333333,1.86,3.0,0.107,True,24.0942670262516,343.09,298.42,44.66999999999996,0,1,1,0,0,1453.9,
479,15.17453,76.67966,2026-09-05 20:46:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (1.2), no baseline",,1.17,0,0.0,0.0,0.0,0.0,0.0,False,,305.76,292.15,13.610000000000014,1,0,0,0,0,,
1079,21.7569,83.84543,2026-09-07 07:39:00,2,NEW_ABNORMAL_EVENT,FRP anomalous relative to sparse history (z=100.3).,,7.87,1,2.0,2.905,2.94,1.0,1.0,True,100.30814767403444,336.81,299.79,37.01999999999998,0,1,1,1,0,988.0,741.3
431,22.831,69.52864,2026-09-05 08:18:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,2.4,0,0.0,0.0,0.0,0.0,0.0,False,,338.61,298.65,39.96000000000004,0,0,0,0,0,,
1080,21.76431,83.84805,2026-09-07 07:39:00,2,NEW_ABNORMAL_EVENT,FRP anomalous relative to sparse history (z=44.7).,,5.12,1,2.0,2.905,2.94,1.0,1.0,True,44.749757723662896,333.67,296.86,36.81,0,1,1,1,0,988.0,741.3
444,31.73204,74.48511,2026-09-05 08:22:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,4.36,0,0.0,0.0,0.0,0.0,0.0,False,,340.17,298.88,41.29000000000002,0,0,0,0,0,,
1081,21.76809,84.01927,2026-09-07 07:39:00,2,NEW_ABNORMAL_EVENT,FRP well above the little history this cell has.,,7.95,1,2.0,1.45,1.45,1.0,1.0,True,,330.61,299.44,31.170000000000016,0,0,0,0,0,,
506,18.04078,74.8643,2026-09-05 20:46:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (0.8), no baseline",,0.83,0,0.0,0.0,0.0,0.0,0.0,False,,310.8,290.71,20.090000000000032,1,0,0,0,0,,
1082,21.80306,83.89296,2026-09-07 07:39:00,2,NEW_ABNORMAL_EVENT,FRP well above the little history this cell has.,,5.38,1,1.0,0.38,0.38,1.0,1.0,True,,335.17,299.72,35.44999999999999,0,0,0,0,0,,
502,17.14167,77.18513,2026-09-05 20:46:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (1.7), no baseline",,1.68,0,0.0,0.0,0.0,0.0,0.0,False,,308.39,292.92,15.46999999999997,1,0,0,0,0,,
158,8.12212,80.81266,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,FRP anomalous relative to sparse history (z=13.2).,,7.76,0,5.0,1.898,2.69,1.0,1.0,True,13.15660029689106,356.8,306.15,50.650000000000034,0,1,0,0,0,,
516,20.88604,84.98206,2026-09-05 20:46:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (1.7), thin history (3 detections)",,1.67,0,3.0,2.03,3.33,3.0,0.05,True,-0.3169623262772244,325.41,288.97,36.44,1,0,0,0,0,,
178,8.37896,80.17594,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,FRP well above the little history this cell has.,,22.11,0,1.0,1.57,1.57,1.0,1.0,True,,350.32,306.7,43.620000000000005,0,0,0,0,0,,
515,20.88534,84.98534,2026-09-05 20:46:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (1.7), no baseline",,1.67,0,0.0,0.0,0.0,0.0,0.0,False,,305.67,288.63,17.04000000000002,1,0,0,0,0,,
461,15.1244,94.77791,2026-09-05 19:08:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,2.34,0,0.0,0.0,0.0,0.0,0.0,False,,308.39,289.6,18.789999999999964,1,0,0,0,0,,
621,14.15089,77.59003,2026-09-05 20:49:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,2.02,0,0.0,0.0,0.0,0.0,0.0,False,,320.11,293.75,26.360000000000014,1,0,0,0,0,,
227,8.55502,80.72415,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,5.26,0,0.0,0.0,0.0,0.0,0.0,False,,342.86,304.07,38.79000000000002,0,0,0,0,0,,
225,8.54884,80.63599,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,2.2,0,0.0,0.0,0.0,0.0,0.0,False,,332.68,302.05,30.629999999999995,0,0,0,0,0,,
224,8.53882,80.85044,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,4.79,0,0.0,0.0,0.0,0.0,0.0,False,,338.61,303.78,34.83000000000004,0,0,0,0,0,,
223,8.53777,80.77148,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,3.59,0,0.0,0.0,0.0,0.0,0.0,False,,334.33,302.82,31.50999999999999,0,0,0,0,0,,
221,8.52262,80.27681,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,4.82,0,0.0,0.0,0.0,0.0,0.0,False,,343.17,303.9,39.27000000000004,0,0,0,0,0,,
1051,17.01457,79.93188,2026-09-07 07:39:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,4.75,0,0.0,0.0,0.0,0.0,0.0,False,,334.31,292.52,41.79000000000002,0,0,0,0,0,,
1050,16.90787,79.90573,2026-09-07 07:39:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,3.14,0,0.0,0.0,0.0,0.0,0.0,False,,331.26,291.63,39.63,0,0,0,0,0,,
1049,16.87874,80.85161,2026-09-07 07:39:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,3.28,0,0.0,0.0,0.0,0.0,0.0,False,,338.45,295.2,43.25,0,0,0,0,0,,
1048,16.42542,79.45825,2026-09-07 07:39:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,4.47,0,0.0,0.0,0.0,0.0,0.0,False,,334.26,295.46,38.80000000000001,0,0,0,0,0,,
1047,16.1232,79.9809,2026-09-07 07:37:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,3.29,0,0.0,0.0,0.0,0.0,0.0,False,,335.62,297.28,38.34000000000003,0,0,0,0,0,,
1046,15.78737,78.27644,2026-09-07 07:37:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (1.5), no baseline",,1.5,0,0.0,0.0,0.0,0.0,0.0,False,,330.57,295.03,35.54000000000002,0,0,0,0,0,,
501,17.13956,77.17656,2026-09-05 20:46:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (1.6), thin history (4 detections)",,1.56,0,4.0,0.615,0.97,4.0,0.089,True,3.5209921144032634,306.26,293.0,13.259999999999993,1,0,0,0,0,,
1035,13.39129,78.55532,2026-09-07 07:37:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,2.84,0,0.0,0.0,0.0,0.0,0.0,False,,336.72,298.92,37.80000000000001,0,0,0,0,0,,
1034,13.33688,77.90711,2026-09-07 07:37:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,4.79,0,0.0,0.0,0.0,0.0,0.0,False,,341.01,304.06,36.94999999999999,0,0,0,0,0,,
1033,13.29172,78.11819,2026-09-07 07:37:00,1,OTHER_ANOMALY,"Weak / one-off detection: no baseline, low FIRMS confidence",,2.95,1,0.0,0.0,0.0,0.0,0.0,False,,330.13,304.36,25.769999999999985,0,0,0,0,0,,
1032,12.62981,79.35361,2026-09-07 07:37:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,2.88,0,0.0,0.0,0.0,0.0,0.0,False,,333.59,297.1,36.48999999999995,0,0,0,0,0,,
1031,10.76486,79.56414,2026-09-07 07:37:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,4.29,0,0.0,0.0,0.0,0.0,0.0,False,,335.07,295.31,39.75999999999999,0,0,0,0,0,,
1030,10.65692,77.37951,2026-09-07 07:37:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,4.96,0,0.0,0.0,0.0,0.0,0.0,False,,330.62,298.11,32.50999999999999,0,0,0,0,0,,
1045,15.69215,80.01839,2026-09-07 07:37:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,4.75,0,0.0,0.0,0.0,0.0,0.0,False,,334.19,300.16,34.02999999999997,0,0,0,0,0,,
1041,14.77676,79.65521,2026-09-07 07:37:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,4.63,0,0.0,0.0,0.0,0.0,0.0,False,,331.62,292.91,38.70999999999998,0,0,0,0,0,,
1040,14.47812,77.5274,2026-09-07 07:37:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,5.12,0,0.0,0.0,0.0,0.0,0.0,False,,333.85,296.59,37.26000000000005,0,0,0,0,0,,
